"ID","BIDS","block","response","key_pressed","rt_ms","condition","trial_number","current_letter","previous_letter"
"44","sub-experimental044","block4",1,2,772,1,1,13,5
"44","sub-experimental044","block4",1,2,732,1,2,1,13
"44","sub-experimental044","block4",1,2,558,4,3,14,1
"44","sub-experimental044","block4",1,1,821,1,4,1,14
"44","sub-experimental044","block4",1,1,735,1,5,14,1
"44","sub-experimental044","block4",1,2,532,4,6,11,14
"44","sub-experimental044","block4",1,2,481,4,7,7,11
"44","sub-experimental044","block4",1,1,822,1,8,11,7
"44","sub-experimental044","block4",1,2,637,5,9,10,11
"44","sub-experimental044","block4",1,2,568,2,10,5,10
"44","sub-experimental044","block4",1,2,758,3,11,13,5
"44","sub-experimental044","block4",1,1,727,1,12,5,13
"44","sub-experimental044","block4",1,2,496,3,13,10,5
"44","sub-experimental044","block4",1,2,972,4,14,13,10
"44","sub-experimental044","block4",1,2,1915,2,15,11,13
"44","sub-experimental044","block4",1,1,710,1,16,13,11
"44","sub-experimental044","block4",1,2,988,5,17,3,13
"44","sub-experimental044","block4",1,2,1048,4,18,8,3
"44","sub-experimental044","block4",1,2,724,3,19,9,8
"44","sub-experimental044","block4",1,2,499,3,20,12,9
"44","sub-experimental044","training",1,2,1730,3,1,15,0
"44","sub-experimental044","training",1,2,681,1,2,14,15
"44","sub-experimental044","training",1,2,786,3,3,12,14
"44","sub-experimental044","training",1,2,545,2,4,2,12
"44","sub-experimental044","training",1,2,676,4,5,3,2
"44","sub-experimental044","training",1,2,548,3,6,15,3
"44","sub-experimental044","training",2,2,585,1,7,3,15
"44","sub-experimental044","training",1,2,766,2,8,1,3
"44","sub-experimental044","training",1,2,790,4,9,5,1
"44","sub-experimental044","training",1,2,468,5,10,7,5
"44","sub-experimental044","training",1,2,519,4,11,2,7
"44","sub-experimental044","training",1,1,694,1,12,7,2
"44","sub-experimental044","training",1,2,1806,3,13,8,7
"44","sub-experimental044","training",1,2,962,2,14,13,8
"44","sub-experimental044","training",1,1,625,1,15,8,13
"44","sub-experimental044","training",1,2,607,5,16,15,8
"44","sub-experimental044","training",1,2,627,3,17,5,15
"44","sub-experimental044","training",1,2,1080,2,18,8,5
"44","sub-experimental044","training",1,2,767,4,19,2,8
"44","sub-experimental044","training",2,2,879,1,20,8,2
"46","sub-experimental046","block1",1,2,855,4,1,15,12
"46","sub-experimental046","block1",3,1,2000,2,2,4,15
"46","sub-experimental046","block1",1,2,1767,3,3,4,4
"46","sub-experimental046","block1",2,2,956,1,4,4,4
"46","sub-experimental046","block1",1,2,1232,4,5,14,4
"46","sub-experimental046","block1",3,1,2000,5,6,15,14
"46","sub-experimental046","block1",3,1,2000,4,7,7,15
"46","sub-experimental046","block1",1,2,1035,5,8,9,7
"46","sub-experimental046","block1",3,1,2000,3,9,12,9
"46","sub-experimental046","block1",3,1,2000,4,10,10,12
"46","sub-experimental046","block1",3,1,2000,4,11,8,10
"46","sub-experimental046","block1",3,1,2000,4,12,8,8
"46","sub-experimental046","block1",3,1,2000,5,13,3,8
"46","sub-experimental046","block1",3,1,2000,5,14,5,3
"46","sub-experimental046","block1",3,1,2000,4,15,2,5
"46","sub-experimental046","block1",3,1,2000,3,16,8,2
"46","sub-experimental046","block1",3,1,2000,2,17,3,8
"46","sub-experimental046","block1",3,1,2000,3,18,9,3
"46","sub-experimental046","block1",3,1,2000,5,19,8,9
"46","sub-experimental046","block1",3,1,2000,2,20,11,8
"46","sub-experimental046","block2",1,2,1400,5,1,1,11
"46","sub-experimental046","block2",1,2,1097,4,2,12,1
"46","sub-experimental046","block2",1,2,736,5,3,15,12
"46","sub-experimental046","block2",1,1,820,1,4,12,15
"46","sub-experimental046","block2",1,2,1040,5,5,5,12
"46","sub-experimental046","block2",1,2,760,2,6,7,5
"46","sub-experimental046","block2",1,2,878,2,7,12,7
"46","sub-experimental046","block2",1,1,943,1,8,7,12
"46","sub-experimental046","block2",1,2,1899,3,9,10,7
"46","sub-experimental046","block2",1,2,1352,5,10,4,10
"46","sub-experimental046","block2",1,1,718,1,11,10,4
"46","sub-experimental046","block2",2,2,1373,1,12,4,10
"46","sub-experimental046","block2",1,1,1563,1,13,10,4
"46","sub-experimental046","block2",2,2,1290,1,14,4,10
"46","sub-experimental046","block2",1,2,858,3,15,9,4
"46","sub-experimental046","block2",1,2,963,4,16,2,9
"46","sub-experimental046","block2",1,2,956,2,17,13,2
"46","sub-experimental046","block2",1,1,1672,1,18,2,13
"46","sub-experimental046","block2",1,2,994,2,19,14,2
"46","sub-experimental046","block2",1,2,1013,2,20,11,14
"46","sub-experimental046","block3",1,2,1415,3,1,13,11
"46","sub-experimental046","block3",1,2,965,2,2,2,13
"46","sub-experimental046","block3",1,2,888,2,3,2,2
"46","sub-experimental046","block3",1,2,1048,3,4,12,2
"46","sub-experimental046","block3",1,2,729,4,5,13,12
"46","sub-experimental046","block3",1,2,1428,2,6,15,13
"46","sub-experimental046","block3",1,2,574,2,7,9,15
"46","sub-experimental046","block3",1,1,863,1,8,15,9
"46","sub-experimental046","block3",1,2,1097,5,9,12,15
"46","sub-experimental046","block3",1,2,1090,4,10,13,12
"46","sub-experimental046","block3",1,2,810,3,11,5,13
"46","sub-experimental046","block3",1,2,1842,5,12,15,5
"46","sub-experimental046","block3",1,2,1204,2,13,6,15
"46","sub-experimental046","block3",1,2,1876,4,14,1,6
"46","sub-experimental046","block3",1,2,1612,2,15,2,1
"46","sub-experimental046","block3",1,2,663,3,16,4,2
"46","sub-experimental046","block3",1,2,664,4,17,3,4
"46","sub-experimental046","block3",1,2,890,4,18,1,3
"46","sub-experimental046","block3",1,2,927,2,19,4,1
"46","sub-experimental046","block3",1,2,947,2,20,2,4
"46","sub-experimental046","block4",1,2,1217,4,1,12,2
"46","sub-experimental046","block4",1,2,375,2,2,5,12
"46","sub-experimental046","block4",1,2,1405,5,3,15,5
"46","sub-experimental046","block4",1,1,705,1,4,5,15
"46","sub-experimental046","block4",2,2,1488,1,5,15,5
"46","sub-experimental046","block4",1,2,863,3,6,6,15
"46","sub-experimental046","block4",1,2,891,4,7,8,6
"46","sub-experimental046","block4",1,2,1073,4,8,15,8
"46","sub-experimental046","block4",1,2,985,4,9,5,15
"46","sub-experimental046","block4",1,1,1272,1,10,15,5
"46","sub-experimental046","block4",1,1,1676,1,11,5,15
"46","sub-experimental046","block4",1,2,923,4,12,3,5
"46","sub-experimental046","block4",1,2,839,3,13,7,3
"46","sub-experimental046","block4",1,2,428,5,14,7,7
"46","sub-experimental046","block4",1,2,1689,3,15,4,7
"46","sub-experimental046","block4",1,2,614,4,16,6,4
"46","sub-experimental046","block4",1,2,1182,5,17,2,6
"46","sub-experimental046","block4",1,2,1026,2,18,10,2
"46","sub-experimental046","block4",1,2,858,3,19,8,10
"46","sub-experimental046","block4",1,2,957,5,20,7,8
"46","sub-experimental046","training",3,1,2000,1,1,4,0
"46","sub-experimental046","training",3,1,2000,4,2,9,4
"46","sub-experimental046","training",3,1,2000,2,3,15,9
"46","sub-experimental046","training",3,1,2000,1,4,9,15
"46","sub-experimental046","training",3,1,2000,4,5,4,9
"46","sub-experimental046","training",3,1,2000,3,6,13,4
"46","sub-experimental046","training",3,1,2000,4,7,6,13
"46","sub-experimental046","training",3,1,2000,1,8,13,6
"46","sub-experimental046","training",3,1,2000,2,9,5,13
"46","sub-experimental046","training",3,1,2000,3,10,9,5
"46","sub-experimental046","training",1,2,1621,5,11,4,9
"46","sub-experimental046","training",1,2,1327,5,12,12,4
"46","sub-experimental046","training",1,2,639,3,13,8,12
"46","sub-experimental046","training",1,2,607,5,14,11,8
"46","sub-experimental046","training",1,2,788,2,15,2,11
"46","sub-experimental046","training",1,2,486,4,16,1,2
"46","sub-experimental046","training",1,1,863,1,17,2,1
"46","sub-experimental046","training",1,2,1752,2,18,4,2
"46","sub-experimental046","training",1,2,1853,2,19,6,4
"46","sub-experimental046","training",1,2,1598,5,20,12,6
"48","sub-experimental048","block1",1,2,848,5,1,4,1
"48","sub-experimental048","block1",1,2,942,5,2,13,4
"48","sub-experimental048","block1",1,2,669,4,3,2,13
"48","sub-experimental048","block1",2,1,861,5,4,4,2
"48","sub-experimental048","block1",1,1,1320,1,5,2,4
"48","sub-experimental048","block1",2,2,878,1,6,4,2
"48","sub-experimental048","block1",1,2,955,3,7,5,4
"48","sub-experimental048","block1",1,1,454,1,8,4,5
"48","sub-experimental048","block1",1,2,985,5,9,7,4
"48","sub-experimental048","block1",1,2,659,2,10,12,7
"48","sub-experimental048","block1",1,1,475,1,11,7,12
"48","sub-experimental048","block1",1,2,854,5,12,5,7
"48","sub-experimental048","block1",1,1,536,1,13,7,5
"48","sub-experimental048","block1",1,2,692,3,14,10,7
"48","sub-experimental048","block1",2,1,969,2,15,5,10
"48","sub-experimental048","block1",1,2,1094,3,16,5,5
"48","sub-experimental048","block1",1,2,884,2,17,2,5
"48","sub-experimental048","block1",1,1,873,1,18,5,2
"48","sub-experimental048","block1",1,2,597,5,19,3,5
"48","sub-experimental048","block1",1,2,1234,5,20,7,3
"48","sub-experimental048","block2",1,2,845,1,1,14,7
"48","sub-experimental048","block2",1,2,573,2,2,4,14
"48","sub-experimental048","block2",1,1,384,1,3,14,4
"48","sub-experimental048","block2",1,2,899,5,4,8,14
"48","sub-experimental048","block2",1,1,602,1,5,14,8
"48","sub-experimental048","block2",1,2,635,5,6,9,14
"48","sub-experimental048","block2",1,1,857,1,7,14,9
"48","sub-experimental048","block2",1,2,703,2,8,15,14
"48","sub-experimental048","block2",1,2,615,4,9,2,15
"48","sub-experimental048","block2",1,2,1239,5,10,8,2
"48","sub-experimental048","block2",1,2,1274,2,11,5,8
"48","sub-experimental048","block2",1,2,1375,4,12,4,5
"48","sub-experimental048","block2",1,2,979,5,13,3,4
"48","sub-experimental048","block2",1,2,880,2,14,9,3
"48","sub-experimental048","block2",2,1,1154,5,15,4,9
"48","sub-experimental048","block2",1,1,1387,1,16,9,4
"48","sub-experimental048","block2",1,2,989,4,17,5,9
"48","sub-experimental048","block2",1,2,1124,3,18,3,5
"48","sub-experimental048","block2",1,2,975,3,19,1,3
"48","sub-experimental048","block2",1,2,1383,3,20,10,1
"48","sub-experimental048","block3",1,2,561,4,1,4,10
"48","sub-experimental048","block3",1,2,1046,4,2,3,4
"48","sub-experimental048","block3",1,2,1009,5,3,11,3
"48","sub-experimental048","block3",1,2,820,3,4,10,11
"48","sub-experimental048","block3",1,2,1008,2,5,4,10
"48","sub-experimental048","block3",1,2,1125,3,6,7,4
"48","sub-experimental048","block3",1,2,735,2,7,14,7
"48","sub-experimental048","block3",1,2,725,5,8,15,14
"48","sub-experimental048","block3",1,1,943,1,9,14,15
"48","sub-experimental048","block3",1,2,1223,4,10,8,14
"48","sub-experimental048","block3",1,2,987,4,11,13,8
"48","sub-experimental048","block3",1,1,726,1,12,8,13
"48","sub-experimental048","block3",1,2,1138,3,13,9,8
"48","sub-experimental048","block3",1,2,707,3,14,2,9
"48","sub-experimental048","block3",1,2,952,3,15,2,2
"48","sub-experimental048","block3",1,2,927,2,16,14,2
"48","sub-experimental048","block3",1,2,1536,2,17,7,14
"48","sub-experimental048","block3",1,2,898,5,18,5,7
"48","sub-experimental048","block3",1,2,777,4,19,10,5
"48","sub-experimental048","block3",1,2,1147,5,20,11,10
"48","sub-experimental048","block4",1,2,916,1,1,15,11
"48","sub-experimental048","block4",1,2,1357,2,2,15,15
"48","sub-experimental048","block4",1,1,467,1,3,15,15
"48","sub-experimental048","block4",1,2,1059,2,4,5,15
"48","sub-experimental048","block4",1,2,1044,5,5,1,5
"48","sub-experimental048","block4",1,2,670,3,6,9,1
"48","sub-experimental048","block4",3,1,2000,2,7,5,9
"48","sub-experimental048","block4",2,1,1105,5,8,5,5
"48","sub-experimental048","block4",2,2,1544,1,9,5,5
"48","sub-experimental048","block4",1,2,810,4,10,3,5
"48","sub-experimental048","block4",1,1,790,1,11,5,3
"48","sub-experimental048","block4",1,2,1069,5,12,7,5
"48","sub-experimental048","block4",1,2,645,4,13,14,7
"48","sub-experimental048","block4",1,2,653,4,14,2,14
"48","sub-experimental048","block4",2,1,607,3,15,7,2
"48","sub-experimental048","block4",2,1,966,2,16,1,7
"48","sub-experimental048","block4",1,2,551,2,17,12,1
"48","sub-experimental048","block4",1,2,781,2,18,11,12
"48","sub-experimental048","block4",1,2,946,3,19,14,11
"48","sub-experimental048","block4",1,1,905,1,20,11,14
"48","sub-experimental048","training",3,1,2000,2,1,7,0
"48","sub-experimental048","training",3,1,2000,1,2,2,7
"48","sub-experimental048","training",2,1,1630,4,3,10,2
"48","sub-experimental048","training",1,2,938,3,4,14,10
"48","sub-experimental048","training",1,2,672,5,5,1,14
"48","sub-experimental048","training",1,1,775,1,6,14,1
"48","sub-experimental048","training",1,2,541,4,7,13,14
"48","sub-experimental048","training",2,2,793,1,8,14,13
"48","sub-experimental048","training",2,1,1041,2,9,2,14
"48","sub-experimental048","training",1,2,839,3,10,5,2
"48","sub-experimental048","training",1,2,903,5,11,9,5
"48","sub-experimental048","training",1,2,834,4,12,11,9
"48","sub-experimental048","training",1,1,904,1,13,9,11
"48","sub-experimental048","training",1,2,681,5,14,15,9
"48","sub-experimental048","training",2,2,917,1,15,9,15
"48","sub-experimental048","training",1,2,1099,5,16,5,9
"48","sub-experimental048","training",1,2,1090,3,17,7,5
"48","sub-experimental048","training",1,1,522,1,18,5,7
"48","sub-experimental048","training",1,2,554,2,19,1,5
"48","sub-experimental048","training",1,2,815,4,20,1,1
"50","sub-experimental050","block1",3,1,2000,1,1,11,8
"50","sub-experimental050","block1",3,1,2000,4,2,3,11
"50","sub-experimental050","block1",3,1,2000,2,3,6,3
"50","sub-experimental050","block1",3,1,2000,2,4,14,6
"50","sub-experimental050","block1",3,1,2000,3,5,12,14
"50","sub-experimental050","block1",3,1,2000,3,6,1,12
"50","sub-experimental050","block1",3,1,2000,1,7,12,1
"50","sub-experimental050","block1",3,1,2000,5,8,9,12
"50","sub-experimental050","block1",3,1,2000,3,9,13,9
"50","sub-experimental050","block1",3,1,2000,3,10,4,13
"50","sub-experimental050","block1",3,1,2000,5,11,14,4
"50","sub-experimental050","block1",3,1,2000,2,12,14,14
"50","sub-experimental050","block1",3,1,2000,3,13,3,14
"50","sub-experimental050","block1",3,1,2000,2,14,11,3
"50","sub-experimental050","block1",3,1,2000,4,15,11,11
"50","sub-experimental050","block1",1,1,825,1,16,11,11
"50","sub-experimental050","block1",3,1,2000,4,17,1,11
"50","sub-experimental050","block1",3,1,2000,3,18,3,1
"50","sub-experimental050","block1",3,1,2000,3,19,11,3
"50","sub-experimental050","block1",3,1,2000,3,20,12,11
"50","sub-experimental050","block2",3,1,2000,4,1,9,12
"50","sub-experimental050","block2",3,1,2000,2,2,8,9
"50","sub-experimental050","block2",1,2,918,3,3,14,8
"50","sub-experimental050","block2",3,1,2000,4,4,4,14
"50","sub-experimental050","block2",1,2,1094,3,5,1,4
"50","sub-experimental050","block2",3,1,2000,2,6,13,1
"50","sub-experimental050","block2",1,2,833,3,7,6,13
"50","sub-experimental050","block2",3,1,2000,2,8,10,6
"50","sub-experimental050","block2",1,1,710,1,9,6,10
"50","sub-experimental050","block2",3,1,2000,4,10,5,6
"50","sub-experimental050","block2",3,1,2000,3,11,11,5
"50","sub-experimental050","block2",1,1,489,1,12,5,11
"50","sub-experimental050","block2",3,1,2000,2,13,10,5
"50","sub-experimental050","block2",3,1,2000,4,14,1,10
"50","sub-experimental050","block2",1,2,521,2,15,15,1
"50","sub-experimental050","block2",3,1,2000,4,16,11,15
"50","sub-experimental050","block2",1,2,562,3,17,3,11
"50","sub-experimental050","block2",1,1,1041,1,18,11,3
"50","sub-experimental050","block2",1,2,906,5,19,14,11
"50","sub-experimental050","block2",3,1,2000,3,20,12,14
"50","sub-experimental050","block3",3,1,2000,2,1,13,12
"50","sub-experimental050","block3",3,1,2000,5,2,3,13
"50","sub-experimental050","block3",1,2,585,2,3,2,3
"50","sub-experimental050","block3",1,1,1062,1,4,3,2
"50","sub-experimental050","block3",2,1,1506,5,5,13,3
"50","sub-experimental050","block3",1,2,1515,5,6,1,13
"50","sub-experimental050","block3",1,1,1432,1,7,13,1
"50","sub-experimental050","block3",1,2,1374,4,8,10,13
"50","sub-experimental050","block3",1,2,1047,3,9,2,10
"50","sub-experimental050","block3",1,2,1391,3,10,5,2
"50","sub-experimental050","block3",3,1,2000,4,11,1,5
"50","sub-experimental050","block3",1,1,862,1,12,5,1
"50","sub-experimental050","block3",3,1,2000,5,13,11,5
"50","sub-experimental050","block3",1,2,735,2,14,9,11
"50","sub-experimental050","block3",3,1,2000,5,15,3,9
"50","sub-experimental050","block3",1,1,798,1,16,9,3
"50","sub-experimental050","block3",3,1,2000,5,17,5,9
"50","sub-experimental050","block3",3,1,2000,2,18,10,5
"50","sub-experimental050","block3",2,1,1066,4,19,13,10
"50","sub-experimental050","block3",3,1,2000,5,20,15,13
"50","sub-experimental050","block4",3,1,2000,3,1,7,15
"50","sub-experimental050","block4",3,1,2000,2,2,1,7
"50","sub-experimental050","block4",1,2,951,5,3,8,1
"50","sub-experimental050","block4",2,1,1907,3,4,8,8
"50","sub-experimental050","block4",3,1,2000,3,5,11,8
"50","sub-experimental050","block4",1,2,933,4,6,7,11
"50","sub-experimental050","block4",3,1,2000,2,7,7,7
"50","sub-experimental050","block4",3,1,2000,1,8,7,7
"50","sub-experimental050","block4",3,1,2000,2,9,8,7
"50","sub-experimental050","block4",3,1,2000,2,10,11,8
"50","sub-experimental050","block4",3,1,2000,1,11,8,11
"50","sub-experimental050","block4",1,1,869,1,12,11,8
"50","sub-experimental050","block4",3,1,2000,1,13,8,11
"50","sub-experimental050","block4",3,1,2000,5,14,5,8
"50","sub-experimental050","block4",1,2,758,5,15,13,5
"50","sub-experimental050","block4",1,1,809,1,16,5,13
"50","sub-experimental050","block4",1,1,1028,1,17,13,5
"50","sub-experimental050","block4",2,2,1386,1,18,5,13
"50","sub-experimental050","block4",3,1,2000,3,19,2,5
"50","sub-experimental050","block4",1,2,799,3,20,11,2
"50","sub-experimental050","training",3,1,2000,3,1,12,0
"50","sub-experimental050","training",3,1,2000,5,2,8,12
"50","sub-experimental050","training",3,1,2000,4,3,14,8
"50","sub-experimental050","training",1,1,1171,1,4,8,14
"50","sub-experimental050","training",3,1,2000,4,5,9,8
"50","sub-experimental050","training",3,1,2000,1,6,8,9
"50","sub-experimental050","training",1,2,1941,2,7,11,8
"50","sub-experimental050","training",3,1,2000,4,8,1,11
"50","sub-experimental050","training",3,1,2000,2,9,4,1
"50","sub-experimental050","training",1,1,424,1,10,1,4
"50","sub-experimental050","training",3,1,2000,3,11,2,1
"50","sub-experimental050","training",3,1,2000,5,12,8,2
"50","sub-experimental050","training",3,1,2000,2,13,4,8
"50","sub-experimental050","training",3,1,2000,2,14,15,4
"50","sub-experimental050","training",3,1,2000,5,15,12,15
"50","sub-experimental050","training",3,1,2000,1,16,15,12
